z,polygon_idx,polygon_name,sigma_min,vertex_index_min,x_min,y_min,sigma_max,vertex_index_max,x_max,y_max,sigma_extreme,vertex_index_extreme,x_extreme,y_extreme
1.000000000000e+01,29,13_2_CH,-3.278731309981e+07,16,7.424621202459e-02,7.424621202459e-02,-2.797152038531e+07,33,8.083945909474e-02,3.348480033195e-02,-3.278731309981e+07,16,7.424621202459e-02,7.424621202459e-02
1.000000000000e+01,30,14_2_CH,-3.547644780550e+07,16,4.018176039833e-02,9.700735091369e-02,-3.132533246625e+07,33,6.187184335382e-02,6.187184335382e-02,-3.547644780550e+07,16,4.018176039833e-02,9.700735091369e-02
1.000000000000e+01,31,15_2_CH,-3.642074633788e+07,16,3.214697847762e-17,1.050000000000e-01,-3.356627805432e+07,33,3.348480033195e-02,8.083945909474e-02,-3.642074633788e+07,16,3.214697847762e-17,1.050000000000e-01
1.000000000000e+01,32,0_3_C,-3.848829917779e+07,0,7.500961644778e-18,1.225000000000e-01,-3.547644780550e+07,17,-4.018176039833e-02,9.700735091369e-02,-3.848829917779e+07,0,7.500961644778e-18,1.225000000000e-01
1.000000000000e+01,33,1_3_C,-3.738661755667e+07,0,-4.687872046472e-02,1.131752427326e-01,-3.278731309981e+07,17,-7.424621202459e-02,7.424621202459e-02,-3.738661755667e+07,0,-4.687872046472e-02,1.131752427326e-01
1.000000000000e+01,34,2_3_C,-3.424929373336e+07,0,-8.662058069535e-02,8.662058069535e-02,-2.876273860268e+07,17,-9.700735091369e-02,4.018176039833e-02,-3.424929373336e+07,0,-8.662058069535e-02,8.662058069535e-02
1.000000000000e+01,35,3_3_C,-2.955395682005e+07,0,-1.131752427326e-01,4.687872046472e-02,-2.401542929846e+07,16,-1.225000000000e-01,1.500192328956e-17,-2.955395682005e+07,0,-1.131752427326e-01,4.687872046472e-02
1.000000000000e+01,36,4_3_C,-2.401542929846e+07,0,-1.225000000000e-01,1.500192328956e-17,-1.847690177686e+07,16,-1.131752427326e-01,-4.687872046472e-02,-2.401542929846e+07,0,-1.225000000000e-01,1.500192328956e-17
1.000000000000e+01,37,5_3_C,-1.926811999423e+07,33,-9.700735091369e-02,-4.018176039833e-02,-1.378156486355e+07,16,-8.662058069535e-02,-8.662058069535e-02,-1.926811999423e+07,33,-9.700735091369e-02,-4.018176039833e-02
1.000000000000e+01,38,6_3_C,-1.524354549711e+07,33,-7.424621202459e-02,-7.424621202459e-02,-1.064424104025e+07,16,-4.687872046472e-02,-1.131752427326e-01,-1.524354549711e+07,33,-7.424621202459e-02,-7.424621202459e-02
1.000000000000e+01,39,7_3_C,-1.255441079142e+07,33,-4.018176039833e-02,-9.700735091369e-02,-9.542559419130e+06,16,-2.250288493433e-17,-1.225000000000e-01,-1.255441079142e+07,33,-4.018176039833e-02,-9.700735091369e-02
1.000000000000e+01,40,8_3_C,-1.255441079142e+07,17,4.018176039833e-02,-9.700735091369e-02,-9.542559419130e+06,0,-2.250288493433e-17,-1.225000000000e-01,-1.255441079142e+07,17,4.018176039833e-02,-9.700735091369e-02
1.000000000000e+01,41,9_3_C,-1.524354549711e+07,17,7.424621202459e-02,-7.424621202459e-02,-1.064424104025e+07,0,4.687872046472e-02,-1.131752427326e-01,-1.524354549711e+07,17,7.424621202459e-02,-7.424621202459e-02
1.000000000000e+01,42,10_3_C,-1.926811999423e+07,17,9.700735091369e-02,-4.018176039833e-02,-1.378156486355e+07,0,8.662058069535e-02,-8.662058069535e-02,-1.926811999423e+07,17,9.700735091369e-02,-4.018176039833e-02
1.000000000000e+01,43,11_3_C,-2.401542929846e+07,16,1.225000000000e-01,-3.000384657911e-17,-1.847690177686e+07,0,1.131752427326e-01,-4.687872046472e-02,-2.401542929846e+07,16,1.225000000000e-01,-3.000384657911e-17
1.000000000000e+01,44,12_3_C,-2.955395682005e+07,16,1.131752427326e-01,4.687872046472e-02,-2.401542929846e+07,0,1.225000000000e-01,-3.000384657911e-17,-2.955395682005e+07,16,1.131752427326e-01,4.687872046472e-02
1.000000000000e+01,45,13_3_C,-3.424929373336e+07,16,8.662058069535e-02,8.662058069535e-02,-2.876273860268e+07,33,9.700735091369e-02,4.018176039833e-02,-3.424929373336e+07,16,8.662058069535e-02,8.662058069535e-02
1.000000000000e+01,46,14_3_C,-3.738661755667e+07,16,4.687872046472e-02,1.131752427326e-01,-3.278731309981e+07,33,7.424621202459e-02,7.424621202459e-02,-3.738661755667e+07,16,4.687872046472e-02,1.131752427326e-01
1.000000000000e+01,47,15_3_C,-3.848829917779e+07,16,3.750480822389e-17,1.225000000000e-01,-3.547644780550e+07,33,4.018176039833e-02,9.700735091369e-02,-3.848829917779e+07,16,3.750480822389e-17,1.225000000000e-01
1.000000000000e+01,48,0_4_C,-4.055585201769e+07,0,8.572527594031e-18,1.400000000000e-01,-3.738661755667e+07,17,-4.687872046472e-02,1.131752427326e-01,-4.055585201769e+07,0,8.572527594031e-18,1.400000000000e-01
1.000000000000e+01,49,1_4_C,-3.929678730784e+07,0,-5.357568053111e-02,1.293431345516e-01,-3.424929373336e+07,17,-8.662058069535e-02,8.662058069535e-02,-3.929678730784e+07,0,-5.357568053111e-02,1.293431345516e-01
1.000000000000e+01,50,2_4_C,-3.571127436692e+07,0,-9.899494936612e-02,9.899494936612e-02,-2.955395682005e+07,17,-1.131752427326e-01,4.687872046472e-02,-3.571127436692e+07,0,-9.899494936612e-02,9.899494936612e-02
1.000000000000e+01,51,3_4_C,-3.034517503742e+07,0,-1.293431345516e-01,5.357568053111e-02,-2.401542929846e+07,17,-1.225000000000e-01,1.500192328956e-17,-3.034517503742e+07,0,-1.293431345516e-01,5.357568053111e-02
1.000000000000e+01,52,4_4_C,-2.401542929846e+07,0,-1.400000000000e-01,1.714505518806e-17,-1.768568355949e+07,16,-1.293431345516e-01,-5.357568053111e-02,-2.401542929846e+07,0,-1.400000000000e-01,1.714505518806e-17
1.000000000000e+01,53,5_4_C,-1.847690177686e+07,33,-1.131752427326e-01,-4.687872046472e-02,-1.231958423000e+07,16,-9.899494936612e-02,-9.899494936612e-02,-1.847690177686e+07,33,-1.131752427326e-01,-4.687872046472e-02
1.000000000000e+01,54,6_4_C,-1.378156486355e+07,33,-8.662058069535e-02,-8.662058069535e-02,-8.734071289074e+06,16,-5.357568053111e-02,-1.293431345516e-01,-1.378156486355e+07,33,-8.662058069535e-02,-8.662058069535e-02
1.000000000000e+01,55,7_4_C,-1.064424104025e+07,33,-4.687872046472e-02,-1.131752427326e-01,-7.475006579225e+06,16,-2.571758278209e-17,-1.400000000000e-01,-1.064424104025e+07,33,-4.687872046472e-02,-1.131752427326e-01
1.000000000000e+01,56,8_4_C,-1.064424104025e+07,17,4.687872046472e-02,-1.131752427326e-01,-7.475006579225e+06,0,-2.571758278209e-17,-1.400000000000e-01,-1.064424104025e+07,17,4.687872046472e-02,-1.131752427326e-01
1.000000000000e+01,57,9_4_C,-1.378156486355e+07,17,8.662058069535e-02,-8.662058069535e-02,-8.734071289074e+06,0,5.357568053111e-02,-1.293431345516e-01,-1.378156486355e+07,17,8.662058069535e-02,-8.662058069535e-02
1.000000000000e+01,58,10_4_C,-1.847690177686e+07,17,1.131752427326e-01,-4.687872046472e-02,-1.231958423000e+07,0,9.899494936612e-02,-9.899494936612e-02,-1.847690177686e+07,17,1.131752427326e-01,-4.687872046472e-02
1.000000000000e+01,59,11_4_C,-2.401542929846e+07,16,1.400000000000e-01,-3.429011037613e-17,-1.768568355949e+07,0,1.293431345516e-01,-5.357568053111e-02,-2.401542929846e+07,16,1.400000000000e-01,-3.429011037613e-17
1.000000000000e+01,60,12_4_C,-3.034517503742e+07,16,1.293431345516e-01,5.357568053111e-02,-2.401542929846e+07,0,1.400000000000e-01,-3.429011037613e-17,-3.034517503742e+07,16,1.293431345516e-01,5.357568053111e-02
1.000000000000e+01,61,13_4_C,-3.571127436692e+07,16,9.899494936612e-02,9.899494936612e-02,-2.955395682005e+07,33,1.131752427326e-01,4.687872046472e-02,-3.571127436692e+07,16,9.899494936612e-02,9.899494936612e-02
1.000000000000e+01,62,14_4_C,-3.929678730784e+07,16,5.357568053111e-02,1.293431345516e-01,-3.424929373336e+07,33,8.662058069535e-02,8.662058069535e-02,-3.929678730784e+07,16,5.357568053111e-02,1.293431345516e-01
1.000000000000e+01,63,15_4_C,-4.055585201769e+07,16,4.286263797016e-17,1.400000000000e-01,-3.738661755667e+07,33,4.687872046472e-02,1.131752427326e-01,-4.055585201769e+07,16,4.286263797016e-17,1.400000000000e-01
1.000000000000e+01,64,0_2_S,-2.143132722165e+08,0,-1.970412252363e-02,9.905931332073e-02,-2.073607280160e+08,7,-1.970412252363e-02,8.925146051669e-02,-2.143132722165e+08,0,-1.970412252363e-02,9.905931332073e-02
1.000000000000e+01,65,1_2_S,-2.041520386527e+08,15,-5.431019397996e-02,8.472500918306e-02,-1.971994944521e+08,6,-5.431019397996e-02,7.491715637903e-02,-2.041520386527e+08,15,-5.431019397996e-02,8.472500918306e-02
1.000000000000e+01,66,2_2_S,-1.853765272233e+08,13,-7.884563117096e-02,5.823866877190e-02,-1.784239830227e+08,5,-8.079653439112e-02,4.843081596787e-02,-1.853765272233e+08,13,-7.884563117096e-02,5.823866877190e-02
1.000000000000e+01,67,3_2_S,-1.608451393430e+08,12,-9.317993530863e-02,2.363259731556e-02,-1.538925951424e+08,4,-9.513083852879e-02,1.382474451153e-02,-1.608451393430e+08,12,-9.317993530863e-02,2.363259731556e-02
1.000000000000e+01,68,4_2_S,-1.342925564391e+08,11,-9.317993530863e-02,-1.382474451153e-02,-1.273400122385e+08,3,-9.513083852879e-02,-2.363259731556e-02,-1.342925564391e+08,11,-9.317993530863e-02,-1.382474451153e-02
1.000000000000e+01,69,5_2_S,-1.097611685588e+08,10,-7.884563117096e-02,-4.843081596787e-02,-1.028086243582e+08,2,-8.079653439112e-02,-5.823866877190e-02,-1.097611685588e+08,10,-7.884563117096e-02,-4.843081596787e-02
1.000000000000e+01,70,6_2_S,-9.098565712938e+07,9,-5.235929075980e-02,-7.491715637903e-02,-8.403311292881e+07,1,-5.431019397996e-02,-8.472500918306e-02,-9.098565712938e+07,9,-5.235929075980e-02,-7.491715637903e-02
1.000000000000e+01,71,7_2_S,-8.082442356554e+07,8,-1.775321930347e-02,-8.925146051669e-02,-7.387187936496e+07,0,-1.970412252363e-02,-9.905931332073e-02,-8.082442356554e+07,8,-1.775321930347e-02,-8.925146051669e-02
1.000000000000e+01,72,8_2_S,-8.082442356554e+07,7,1.970412252363e-02,-8.925146051669e-02,-7.387187936496e+07,0,1.970412252363e-02,-9.905931332073e-02,-8.082442356554e+07,7,1.970412252363e-02,-8.925146051669e-02
1.000000000000e+01,73,9_2_S,-9.098565712938e+07,7,5.235929075980e-02,-7.491715637903e-02,-8.403311292881e+07,14,5.235929075980e-02,-8.472500918306e-02,-9.098565712938e+07,7,5.235929075980e-02,-7.491715637903e-02
1.000000000000e+01,74,10_2_S,-1.097611685588e+08,5,8.079653439112e-02,-4.843081596787e-02,-1.028086243582e+08,13,7.884563117096e-02,-5.823866877190e-02,-1.097611685588e+08,5,8.079653439112e-02,-4.843081596787e-02
1.000000000000e+01,75,11_2_S,-1.342925564391e+08,4,9.513083852879e-02,-1.382474451153e-02,-1.273400122385e+08,12,9.317993530863e-02,-2.363259731556e-02,-1.342925564391e+08,4,9.513083852879e-02,-1.382474451153e-02
1.000000000000e+01,76,12_2_S,-1.608451393430e+08,3,9.513083852879e-02,2.363259731556e-02,-1.538925951424e+08,11,9.317993530863e-02,1.382474451153e-02,-1.608451393430e+08,3,9.513083852879e-02,2.363259731556e-02
1.000000000000e+01,77,13_2_S,-1.853765272233e+08,2,8.079653439112e-02,5.823866877190e-02,-1.784239830227e+08,10,7.884563117096e-02,4.843081596787e-02,-1.853765272233e+08,2,8.079653439112e-02,5.823866877190e-02
1.000000000000e+01,78,14_2_S,-2.041520386527e+08,1,5.431019397996e-02,8.472500918306e-02,-1.971994944521e+08,9,5.235929075980e-02,7.491715637903e-02,-2.041520386527e+08,1,5.431019397996e-02,8.472500918306e-02
1.000000000000e+01,79,15_2_S,-2.143132722165e+08,0,1.970412252363e-02,9.905931332073e-02,-2.073607280160e+08,8,1.775321930347e-02,8.925146051669e-02,-2.143132722165e+08,0,1.970412252363e-02,9.905931332073e-02
1.100000000000e+01,0,0_1_C,-3.496536369573e+07,0,5.082284216462e-18,8.300000000000e-02,-3.251062060945e+07,17,-2.525710653610e-02,6.097604914574e-02,-3.496536369573e+07,0,5.082284216462e-18,8.300000000000e-02
1.100000000000e+01,1,1_1_C,-3.426117288184e+07,0,-3.176272488630e-02,7.668200119844e-02,-3.091599240380e+07,17,-4.666904755831e-02,4.666904755831e-02,-3.426117288184e+07,0,-3.176272488630e-02,7.668200119844e-02
1.100000000000e+01,2,2_1_C,-3.225580710806e+07,0,-5.868986283848e-02,5.868986283848e-02,-2.852946264191e+07,17,-6.097604914574e-02,2.525710653610e-02,-3.225580710806e+07,0,-5.868986283848e-02,5.868986283848e-02
1.100000000000e+01,3,3_1_C,-2.925456513478e+07,0,-7.668200119844e-02,3.176272488630e-02,-2.571435884609e+07,16,-8.300000000000e-02,1.016456843292e-17,-2.925456513478e+07,0,-7.668200119844e-02,3.176272488630e-02
1.100000000000e+01,4,4_1_C,-2.571435884609e+07,0,-8.300000000000e-02,1.016456843292e-17,-2.217415255740e+07,16,-7.668200119844e-02,-3.176272488630e-02,-2.571435884609e+07,0,-8.300000000000e-02,1.016456843292e-17
1.100000000000e+01,5,5_1_C,-2.289925505027e+07,33,-6.097604914574e-02,-2.525710653610e-02,-1.917291058412e+07,16,-5.868986283848e-02,-5.868986283848e-02,-2.289925505027e+07,33,-6.097604914574e-02,-2.525710653610e-02
1.100000000000e+01,6,6_1_C,-2.051272528838e+07,33,-4.666904755831e-02,-4.666904755831e-02,-1.716754481034e+07,16,-3.176272488630e-02,-7.668200119844e-02,-2.051272528838e+07,33,-4.666904755831e-02,-4.666904755831e-02
1.100000000000e+01,7,7_1_C,-1.891809708272e+07,33,-2.525710653610e-02,-6.097604914574e-02,-1.646335399645e+07,16,-1.524685264938e-17,-8.300000000000e-02,-1.891809708272e+07,33,-2.525710653610e-02,-6.097604914574e-02
1.100000000000e+01,8,8_1_C,-1.891809708272e+07,17,2.525710653610e-02,-6.097604914574e-02,-1.646335399645e+07,0,-1.524685264938e-17,-8.300000000000e-02,-1.891809708272e+07,17,2.525710653610e-02,-6.097604914574e-02
1.100000000000e+01,9,9_1_C,-2.051272528838e+07,17,4.666904755831e-02,-4.666904755831e-02,-1.716754481034e+07,0,3.176272488630e-02,-7.668200119844e-02,-2.051272528838e+07,17,4.666904755831e-02,-4.666904755831e-02
1.100000000000e+01,10,10_1_C,-2.289925505027e+07,17,6.097604914574e-02,-2.525710653610e-02,-1.917291058412e+07,0,5.868986283848e-02,-5.868986283848e-02,-2.289925505027e+07,17,6.097604914574e-02,-2.525710653610e-02
1.100000000000e+01,11,11_1_C,-2.571435884609e+07,17,6.600000000000e-02,-1.616533774875e-17,-2.217415255740e+07,0,7.668200119844e-02,-3.176272488630e-02,-2.571435884609e+07,17,6.600000000000e-02,-1.616533774875e-17
1.100000000000e+01,12,12_1_C,-2.925456513478e+07,16,7.668200119844e-02,3.176272488630e-02,-2.571435884609e+07,0,8.300000000000e-02,-2.032913686585e-17,-2.925456513478e+07,16,7.668200119844e-02,3.176272488630e-02
1.100000000000e+01,13,13_1_C,-3.225580710806e+07,16,5.868986283848e-02,5.868986283848e-02,-2.852946264191e+07,33,6.097604914574e-02,2.525710653610e-02,-3.225580710806e+07,16,5.868986283848e-02,5.868986283848e-02
1.100000000000e+01,14,14_1_C,-3.426117288184e+07,16,3.176272488630e-02,7.668200119844e-02,-3.091599240380e+07,33,4.666904755831e-02,4.666904755831e-02,-3.426117288184e+07,16,3.176272488630e-02,7.668200119844e-02
1.100000000000e+01,15,15_1_C,-3.496536369573e+07,16,2.541142108231e-17,8.300000000000e-02,-3.251062060945e+07,33,2.525710653610e-02,6.097604914574e-02,-3.496536369573e+07,16,2.541142108231e-17,8.300000000000e-02
1.100000000000e+01,16,0_2_CH,-3.686014782156e+07,0,6.123233995737e-18,1.000000000000e-01,-3.426117288184e+07,17,-3.176272488630e-02,7.668200119844e-02,-3.686014782156e+07,0,6.123233995737e-18,1.000000000000e-01
1.100000000000e+01,17,1_2_CH,-3.601172515422e+07,0,-3.826834323651e-02,9.238795325113e-02,-3.225580710806e+07,17,-5.868986283848e-02,5.868986283848e-02,-3.601172515422e+07,0,-3.826834323651e-02,9.238795325113e-02
1.100000000000e+01,18,2_2_CH,-3.359562181232e+07,0,-7.071067811865e-02,7.071067811865e-02,-2.925456513478e+07,17,-7.668200119844e-02,3.176272488630e-02,-3.359562181232e+07,0,-7.071067811865e-02,7.071067811865e-02
1.100000000000e+01,19,3_2_CH,-2.997966762764e+07,0,-9.238795325113e-02,3.826834323651e-02,-2.571435884609e+07,16,-1.000000000000e-01,1.224646799147e-17,-2.997966762764e+07,0,-9.238795325113e-02,3.826834323651e-02
1.100000000000e+01,20,4_2_CH,-2.571435884609e+07,0,-1.000000000000e-01,1.224646799147e-17,-2.144905006454e+07,16,-9.238795325113e-02,-3.826834323651e-02,-2.571435884609e+07,0,-1.000000000000e-01,1.224646799147e-17
1.100000000000e+01,21,5_2_CH,-2.217415255740e+07,33,-7.668200119844e-02,-3.176272488630e-02,-1.783309587986e+07,16,-7.071067811865e-02,-7.071067811865e-02,-2.217415255740e+07,33,-7.668200119844e-02,-3.176272488630e-02
1.100000000000e+01,22,6_2_CH,-1.917291058412e+07,33,-5.868986283848e-02,-5.868986283848e-02,-1.541699253796e+07,16,-3.826834323651e-02,-9.238795325113e-02,-1.917291058412e+07,33,-5.868986283848e-02,-5.868986283848e-02
1.100000000000e+01,23,7_2_CH,-1.716754481034e+07,33,-3.176272488630e-02,-7.668200119844e-02,-1.456856987062e+07,16,-1.836970198721e-17,-1.000000000000e-01,-1.716754481034e+07,33,-3.176272488630e-02,-7.668200119844e-02
1.100000000000e+01,24,8_2_CH,-1.716754481034e+07,17,3.176272488630e-02,-7.668200119844e-02,-1.456856987062e+07,0,-1.836970198721e-17,-1.000000000000e-01,-1.716754481034e+07,17,3.176272488630e-02,-7.668200119844e-02
1.100000000000e+01,25,9_2_CH,-1.917291058412e+07,17,5.868986283848e-02,-5.868986283848e-02,-1.541699253796e+07,0,3.826834323651e-02,-9.238795325113e-02,-1.917291058412e+07,17,5.868986283848e-02,-5.868986283848e-02
1.100000000000e+01,26,10_2_CH,-2.217415255740e+07,17,7.668200119844e-02,-3.176272488630e-02,-1.783309587986e+07,0,7.071067811865e-02,-7.071067811865e-02,-2.217415255740e+07,17,7.668200119844e-02,-3.176272488630e-02
1.100000000000e+01,27,11_2_CH,-2.571435884609e+07,16,1.000000000000e-01,-2.449293598295e-17,-2.144905006454e+07,0,9.238795325113e-02,-3.826834323651e-02,-2.571435884609e+07,16,1.000000000000e-01,-2.449293598295e-17
1.100000000000e+01,28,12_2_CH,-2.997966762764e+07,16,9.238795325113e-02,3.826834323651e-02,-2.571435884609e+07,0,1.000000000000e-01,-2.449293598295e-17,-2.997966762764e+07,16,9.238795325113e-02,3.826834323651e-02
1.100000000000e+01,29,13_2_CH,-3.359562181232e+07,16,7.071067811865e-02,7.071067811865e-02,-2.925456513478e+07,33,7.668200119844e-02,3.176272488630e-02,-3.359562181232e+07,16,7.071067811865e-02,7.071067811865e-02
1.100000000000e+01,30,14_2_CH,-3.601172515422e+07,16,3.826834323651e-02,9.238795325113e-02,-3.225580710806e+07,33,5.868986283848e-02,5.868986283848e-02,-3.601172515422e+07,16,3.826834323651e-02,9.238795325113e-02
1.100000000000e+01,31,15_2_CH,-3.686014782156e+07,16,3.061616997868e-17,1.000000000000e-01,-3.426117288184e+07,33,3.176272488630e-02,7.668200119844e-02,-3.686014782156e+07,16,3.061616997868e-17,1.000000000000e-01
1.100000000000e+01,32,0_3_C,-3.875493194739e+07,0,7.164183775012e-18,1.170000000000e-01,-3.601172515422e+07,17,-3.826834323651e-02,9.238795325113e-02,-3.875493194739e+07,0,7.164183775012e-18,1.170000000000e-01
1.100000000000e+01,33,1_3_C,-3.776227742660e+07,0,-4.477396158672e-02,1.080939053038e-01,-3.359562181232e+07,17,-7.071067811865e-02,7.071067811865e-02,-3.776227742660e+07,0,-4.477396158672e-02,1.080939053038e-01
1.100000000000e+01,34,2_3_C,-3.493543651658e+07,0,-8.273149339883e-02,8.273149339883e-02,-2.997966762764e+07,17,-9.238795325113e-02,3.826834323651e-02,-3.493543651658e+07,0,-8.273149339883e-02,8.273149339883e-02
1.100000000000e+01,35,3_3_C,-3.070477012050e+07,0,-1.080939053038e-01,4.477396158672e-02,-2.571435884609e+07,16,-1.170000000000e-01,1.432836755002e-17,-3.070477012050e+07,0,-1.080939053038e-01,4.477396158672e-02
1.100000000000e+01,36,4_3_C,-2.571435884609e+07,0,-1.170000000000e-01,1.432836755002e-17,-2.072394757168e+07,16,-1.080939053038e-01,-4.477396158672e-02,-2.571435884609e+07,0,-1.170000000000e-01,1.432836755002e-17
1.100000000000e+01,37,5_3_C,-2.144905006454e+07,33,-9.238795325113e-02,-3.826834323651e-02,-1.649328117560e+07,16,-8.273149339883e-02,-8.273149339883e-02,-2.144905006454e+07,33,-9.238795325113e-02,-3.826834323651e-02
1.100000000000e+01,38,6_3_C,-1.783309587986e+07,33,-7.071067811865e-02,-7.071067811865e-02,-1.366644026558e+07,16,-4.477396158672e-02,-1.080939053038e-01,-1.783309587986e+07,33,-7.071067811865e-02,-7.071067811865e-02
1.100000000000e+01,39,7_3_C,-1.541699253796e+07,33,-3.826834323651e-02,-9.238795325113e-02,-1.267378574479e+07,16,-2.149255132504e-17,-1.170000000000e-01,-1.541699253796e+07,33,-3.826834323651e-02,-9.238795325113e-02
1.100000000000e+01,40,8_3_C,-1.541699253796e+07,17,3.826834323651e-02,-9.238795325113e-02,-1.267378574479e+07,0,-2.149255132504e-17,-1.170000000000e-01,-1.541699253796e+07,17,3.826834323651e-02,-9.238795325113e-02
1.100000000000e+01,41,9_3_C,-1.783309587986e+07,17,7.071067811865e-02,-7.071067811865e-02,-1.366644026558e+07,0,4.477396158672e-02,-1.080939053038e-01,-1.783309587986e+07,17,7.071067811865e-02,-7.071067811865e-02
1.100000000000e+01,42,10_3_C,-2.144905006454e+07,17,9.238795325113e-02,-3.826834323651e-02,-1.649328117560e+07,0,8.273149339883e-02,-8.273149339883e-02,-2.144905006454e+07,17,9.238795325113e-02,-3.826834323651e-02
1.100000000000e+01,43,11_3_C,-2.571435884609e+07,16,1.170000000000e-01,-2.865673510005e-17,-2.072394757168e+07,0,1.080939053038e-01,-4.477396158672e-02,-2.571435884609e+07,16,1.170000000000e-01,-2.865673510005e-17
1.100000000000e+01,44,12_3_C,-3.070477012050e+07,16,1.080939053038e-01,4.477396158672e-02,-2.571435884609e+07,0,1.170000000000e-01,-2.865673510005e-17,-3.070477012050e+07,16,1.080939053038e-01,4.477396158672e-02
